1/27/2022,14:20:52,It's almost like the US government is going out of their way to not mention @elonmusk and @Tesla Why 😂🤷‍♂️ it makes zero sense,1,1762.0
2020-08-12,10:35:36,What’s next for $TSLA after 5:1 stock split:  - Battery Day - Shareholders Meeting 2020 - S&amp;P 500 inclusion (maybe) - Q3 delivery # - Q3 ER - Giga Shanghai Phase 2 - MIC Model Y - Tesla Semi - FSD - Tesla Giga Berlin Phase 1 - Tesla CyberTruck  - MIG Model Y,1.0,1797.0
2/3/2022,16:27:31,@GailAlfarATX @Tesla Tesla is working hard to provide more Megapacks for grid stabilization,1,8131.0
12/20/21,20:57:53,12/9 was elon warning us $TSLA was going from $1200 to $900 🤣,0,1291.0
1/27/2022,19:56:22,"1/ Media &amp; most analyst reactions to Tesla earnings call are hilarious.  In a nutshell:  ""Elon promised big product update so we were pumped, but all he said on the call was Tesla are prioritising Bot &amp; FSD will prob be solved this year.""  🤦‍♂️  $TSLA @elonmusk",1,3206.0
2020-12-13,16:04:28,Here are all the stocks in my current portfolio:   $TSLA  That's it 📈🚀🔥🤑,1.0,1284.0
1/30/2022,23:20:37,Take you home and be your “home”. #tesla @elonmusk @Tesla  https://t.co/orgAly0KAh,1,2885.0
2022-03-22,21:43:17,A corrupt plutocracy on Stage - Nancy Pelosi’s husband purchased more than $2 million of $TSLA shares last week - ahead of this epic move - Theft in plain sight.  “one of the lawmaker's biggest equity investments this year” - Forbes   cc @elonmusk  https://t.co/Xpi2kg8olI,1.0,1960.0
12/2/21,22:10:55,"After tonights $TSLA sales, Elon Musk is now about 60% of the way through his 10% sell off plan.",1,2006.0
11/15/21,15:44:09,#RIP the automobile chip shortage. 👀   $F $GM $TSLA  https://t.co/AYUcafpmvH,1,2707.0
10/30/21,20:43:51,"@hsumacher @Tesla Indeed. The factory was empty at the time, stripped of all equipment that wasn’t worth even its scrap value. But we salvaged what was left &amp; fixed up the old machines so some could work again.",1,24105.0
2020-09-18,09:50:41,I can tell you the team at tesla is working so hard. Elon is relentless and they have achieved great things. This is a historic moment.  Like the computer chip. Congrats @elonmusk and @Tesla - can’t wait to see what you’ve accomplished. #ClimateAction #BatteryDay $tsla,1.0,1326.0
3/3/2022,0:03:29,Tesla's Berlin plant in Germany has received final approval. (German Business News) $TSLA #Tesla,1,1579.0
2020-07-10,16:03:53,Holly !!! Congrats $TSLA 🐮🐮🐮  Just finished meeting .. Wow 😯  https://t.co/AdwPduuHk6,2.0,1045.0
2020-11-03,12:48:43,"Elon Musk Went All-In on Tesla ( $TSLA ) 12 Years Ago, Taking it from an Almost Bankrupt Startup to the Most Valuable Automaker  #Tesla   https://t.co/tpjnA5EpO6",1.0,1359.0
11/14/21,13:29:27,@elonmusk @SenSanders I’m old enough to remember when Barack Obama and Joe Biden saved @elonmusk and @Tesla with a $465 million bailout. Elon Musk is only a billionaire because of government assistance. It is time for the billionaires to pay their fair share.,1,59189.0
2020-07-02,07:23:06,$TSLA forward P/E 9/30/19: 43.29 7/01/20: 303.03,1.0,1549.0
11/6/21,18:26:19,"PURE SPECULATION: @elonmusk dumps 10% shares. Leaves him with about $10-13 billion after taxes. $TSLA falls after momentum dies and Elon’s sale. When TSLA falls to a more reasonable level, say -20%, Elon executes his purchase options at a lower tax liability. Rest goes into $BTC.",0,4337.0
2022-04-07,07:19:39,"Ron Barron highlighted that $GM did 24 cars last qtr against $TSLA 310,000. 🤣",1.0,1173.0
2020-11-18,13:12:49,I bought $1 million of Tesla $TSLA.  I think Elon will do well!,1.0,29622.0
1/31/2022,20:40:04,Cathie Wood loaded more $tsla today. 42k shares.,1,1775.0
2022-04-07,11:12:04,"NEWS: Texas Governor Greg Abbott and Senator Ted Cruz are expected to speak at Teslas Cyber Rodeo tonight.   Tesla has even secured a permit for a fireworks display.  Tesla bull Trip Chowdhry of Global Equities Research called the event a ""very strong catalyst"" for $TSLA.  https://t.co/IU2pmKlGK7",1.0,1974.0
2020-04-01,08:59:38,@elonmusk @Tesla My name is Ulana Suprun and I am the former minister of health of Ukraine. Ukraine is in dire need of ventilators. We have only 3500 in the ICUs and we have a population of  37million. Please help us!,1.0,11073.0
2020-12-18,16:24:15,8 figures! $TSLA  https://t.co/WpbZERA9LT,1.0,4173.0
2020-12-14,11:39:05,$TSLA up 4.20% on this news:  https://t.co/nyVsReSbTf,2.0,1075.0
2020-04-25,20:36:51,Wow 2020.12.6 is one of the best updates I've seen yet. It literally stopped at a light and stop sign in this video. Thank you @elonmusk @tesla autopilot team for this. It's a life hack!!! 🤯🤯🤯🤯  https://t.co/XhjnqYeLv4,1.0,3703.0
12/6/21,20:20:27,"🚨BREAKING NEWS🚨  @elonmusk in the WSJ Council says China will be the ""new big kid on the block"" and shadow the American economy by 2-3 times soon.  Says $TSLA has a good relationship with China.",2,1792.0
11/27/21,22:13:25,😮 $TSLA  https://t.co/x0uL0RRIZ7,1,2071.0
11/18/21,20:06:47,"BREAKING: Wedbush analyst Dan Ives has raised his $TSLA price target to $1,400 (from $1,100) and maintains his Outperform rating. He keeps his $1,800 bull case price target, which he announced on Nov 7th. 📈",1,1650.0
2/28/2022,14:16:32,I hit 275k miles (443k km) on my @tesla Model S today! The car continues to be a workhorse for me. Tires are the most common expense. It has the original motor. I’m 145k miles into the second battery. Very stable degradation.  https://t.co/DkPLHG1KbP,1,2290.0
11/1/21,7:47:37,"""I drove the Tesla last night. A big heads up to every short. First time in a Tesla. The car is a spaceship. I wouldn't get in the way of @elonmusk ... you don't want to get in the way of a spaceship,"" says @Scaramucci on why he is bullish on $TSLA.  https://t.co/cFLcRiLoXh",1,3716.0
2020-09-28,20:20:37,@ValaAfshar @Tesla Having a low center of gravity makes a world of difference to safety,1.0,5720.0
1/30/2022,13:23:49,Full disclosure: I bought and more than doubled my $TSLA holdings on Friday.,2,1204.0
2020-11-25,23:56:21,@Scobleizer @Tesla @elonmusk I'm glad he's dead too,1.0,732.0
2022-03-19,07:16:39,"Returns, Last 10 Years... Bitcoin $BTC: +890,500% Tesla $TSLA: +12,717% NVIDIA $NVDA: +7,791% Netflix $NFLX: +2,323% Amazon $AMZN: +1,643% AMD $AMD: +1,284% Domino's $DPZ: 1,137% Microsoft $MSFT: +1,033% Apple $AAPL: +816% Google $GOOGL: +770% S&amp;P 500 $SPY: +283% Gold $GLD: +4%",1.0,3733.0
1/25/2022,14:00:07,Tesla Model 3 was the most-registered new car in Europe in December 2021 🔥🔥🇪🇺  📸:@lovecarindustry  @Tesla @elonmusk @klwtts  https://t.co/OJWwv35Xcm,2,7410.0
2020-09-03,19:46:06,@elonmusk 🤩🤩 #ProudMom 🤪 @Tesla #Berlin,1.0,1577.0
2020-06-24,20:09:15,"We didn't get flying cars, but at least we got this:   via @tradingview $TSLA  https://t.co/qLk3TcTm9d",1.0,1517.0
2020-12-21,08:21:50,@elonmusk In 2008: Tesla secured $40 million loan to avoid bankruptcy.   Today: Tesla is the most valuable car manufacturer in the world.   Congrats to @elonmusk and incredible teams @Tesla 🥳💞  https://t.co/C50KhzOs5Y,1.0,5449.0
2/6/2022,23:33:52,Giga Texas is galactically huge!  #Tesla @Tesla $TSLA @WholeMarsBlog @elonmusk @starwars  Photo: @peterdog15  https://t.co/nkIAg0RJZo,1,5516.0
2020-09-22,18:45:30,This was the most important slide in the deck for a $TSLA investor.  This is @elonmusk’s hardcore smack down to anyone who still thinks EVs can’t be profitable.  https://t.co/fnRmixRCMr,1.0,9398.0
1/17/2022,0:57:06,"funny some people can’t admit $TSLA has been a wildly successful stock. I’m neither bull nor bear, but I have a friend who works at a hedge fund who’s been insisting it will crash for years. Just admit you’re wrong lol - it’s up 27,000% since inception.",2,1130.0
2022-04-06,13:39:47,tesla nerds uniting in austin for the most epic party to celebrate a sustainable future!!! $TSLA 🥳 hype level 1000,1.0,1521.0
11/1/21,13:09:41,We’re officially up a GigaGordon!  Thanks @gordonjohnson19 for all your support.  $TSLA  https://t.co/sHaoDuLvLH,2,1562.0
11/19/21,16:21:49,"I’m experiencing 500 server error to connect my @tesla Model 3 on my iOS app in Seoul, S.Korea. Seems like this is a worldwide issue. @elonmusk",1,7384.0
12/8/21,23:57:41,"I become a Tesla owner tomorrow.   Even if nothing happens related to $TSLA, at least I’ll have that :)",1,1930.0
2022-04-05,23:11:55,Many $TSLA millionaires are cash poor. Don't expect them to liquidate their shares. Their conviction is so strong that the best you can expect tomorrow is 20-30% at most with the margin loan 😂  @jasondebolt @WR4NYGov @stevenmarkryan,1.0,917.0
12/31/21,12:06:48,"There’s a good chance $TSLA 4Q production will &gt;300K, which would be excellent since it would suggest 2022 production of 1.5M with 150K each from Austin and Berlin. If 4Q production somehow gets to 309,508, FY ‘21 production will be exactly equal to … drum roll please …934,090.  https://t.co/Oc71GXCDNy",2,1894.0
3/2/2022,4:33:04,"Why does Elon care that Biden snubbed $TSLA again in his SOTU speech last night? Biden is beholden to the UAW and TSLA is non-union. TSLA doing just fine without Biden. FY’22 vols should surge +71% after soaring +87% in FY’21. TSLA FY’22 EPS $12.80E, up +471% from $2.24 in 2020.",1,1644.0
12/1/21,15:08:51,"If you believe in $TSLA long term and feel we’ve been helpful over the past few weeks in providing a better understanding of TSLA, please visit  https://t.co/keYnAyGnPK. Thanks to everyone for your strong support.",2,1646.0
11/20/21,19:20:33,$TSLA 12/9 🕶,1,1430.0
2022-03-22,15:19:57,teslaaaaaaa....... for the win $TSLA - lets hit $1000 again!,2.0,1747.0
11/14/21,19:10:35,If @elonmusk ends up being the catalyst that moass needs. I will absolutely buy a Tesla and $TSLA  Thanks buddy.   $AMC $GME $SNDL,1,2601.0
2020-12-22,09:52:46,Apple releases a half assed fitness app. Missed peloton. Apple releases a half assed streamer. Missed Netflix and Disney.  Apple releases a half assed EV car. Missing Tesla. It’s Tim Cook’s legacy.  $aapl $tsla $dis $nflx $pton,1.0,2246.0
2022-03-30,23:35:50,"just sold all my $TSLA stock, ready to ape into #SolanaNFTs shill me some undervalued gems 😁  https://t.co/dtxdJqnRFE",0.0,1917.0
2020-12-21,14:00:31,@LizClaman @Tesla @FoxBusiness @ClamanCountdown Hi Liz!,1.0,1699.0
12/22/21,21:30:15,"BREAKING: Tesla has filed two Form 4's tonight, showing Elon Musk sold another 934k $TSLA shares today as part of his 10B5-1 plan.  Filing:  https://t.co/6VxzIngzwP  https://t.co/zMb4AQn8SU",0,1433.0
2020-06-27,11:50:18,Here is the article about @elonmusk from @barronsonline today. 50% annualized ROR from the IPO. What an amazing investment. Elon is the definition of resilience and determination. He keeps me motivated! #tesla $tsla  https://t.co/ihKFEWZUmd,1.0,3768.0
2022-04-07,13:28:20,$TSLA sinks on news that they will now have to manage a fourth factory,0.0,867.0
2020-04-20,00:13:33,@Kristennetten @thirdrowtesla @Tesla This is the key paragraph  https://t.co/zvTWhPVcM4,1.0,2120.0
11/23/21,9:45:47,All I want for Christmas is........... $TSLA to hit $1500,2,1336.0
2/15/2022,9:59:36,"NEWS: Elon Musk has filed a 13G, showing he now owns 231,715,206 shares of $TSLA, which represents a 21.2% stake in Tesla. His shares are currently worth $212B.  Filing:  https://t.co/Awy8UHA5Ew  https://t.co/bB05aM86gO",1,1939.0
11/1/21,18:14:10,"I expect investors to start worrying about a likely Fed taper decision Wed, which could push int rates higher and depress all long duration names. $TSLA has had an amazing run the past month (+58% vs NDX +9%), but gamma works in both directions so everyone please be prudent.  https://t.co/iCgkscSJox",2,1475.0
1/14/2022,18:54:27,#Dogecoin is now officially on Tesla's balance sheet.   $tsla,1,2144.0
11/30/21,9:54:08,"Returns, Last 10 Years.. Bitcoin $BTC: 1,957,880% Tesla $TSLA: +17,692% NVIDIA $NVDA: +9,591% Netflix $NFLX: +6,618% AMD $AMD: +2,971% Domino's $DPZ: 1,927% Amazon $AMZN: +1,735% Microsoft $MSFT: +1,565% Apple $AAPL: +1,305% Google $GOOGL: +888% S&amp;P 500 $SPY: +369% Gold $GLD: -1%",2,5270.0
2022-04-09,11:23:05,Thank you to everyone who came out to celebrate the first Giga Texas deliveries and party with us. Yeehaw!  https://t.co/w4LJR79l5b,1.0,47954.0
2020-07-19,13:37:15,My new Satin Red @Tesla Model X. What do you think? Are you interested in a video why I went with the X over the Y? Crazy to think we are now a full EV family!  https://t.co/740XhdGF6s,1.0,2200.0
2022-03-12,01:11:45,Picked up the 2022 Model X LR! Absolutely worth the 14 month wait. Loving the smoothness and comfort. No major quality issues or panel gaps! No squeaks while driving! I can barely feel the bumps. #tesla $tsla $tslaq @ItsKimJava @WholeMarsBlog @DirtyTesla  https://t.co/nrACd3gOQ6,1.0,1774.0
2/2/2022,9:59:23,@MinimalDuck @Tesla @Gfilche @WholeMarsBlog Tunnels …,1,6698.0
2020-10-25,12:22:35,A new tesla solar roof. Installed in Playa area of LA. It’s beautiful. $tsla  https://t.co/mveGyNNOmP,1.0,1000.0
2020-07-14,12:16:28,@flcnhvy Amazing. As a pilot I can tell you that autopilot can mean that the system only keeps the plane going straight and keeps it at the same altitude. It can be as basic as that or it can be advanced like an autoland system in the fog. @Tesla is not being misleading... @elonmusk,1.0,1828.0
2022-04-07,04:00:27,"HOW THE FUCK AM I SUPPOSED TO SLEEP WHEN THE MOST EXCITING, LARGEST, INNOVATIVE ROBOT-ON-WHEELS PRODUCING &amp; DELIVERING FACTORY IS OPENING TOMORROW IN TEXAS? ⚡️  $TSLA #Tesla",1.0,794.0
2022-04-04,10:51:17,$TSLA will triple in 2022 🚀🌕,2.0,654.0
2022-03-15,21:29:39,The fastest production SUV…ever! Model X Plaid! @tesla @elonmusk #plaidarmy #dragstripmode  https://t.co/5nxNhoAYLz,1.0,1743.0
2022-04-06,10:30:03,"I can tell you with 100% confidence that if Trump was in office right now, we wouldn't be seeing this craziness in the markets. While he was crazy with some things, he understood the markets well and how to calm them in most cases. Sleepy Joe is oblivious to helping. $TSLA",1.0,1285.0
2020-08-14,16:18:06,"Tesla stock $TSLA ends at record closing price $1,650.71",2.0,1101.0
2020-12-07,12:39:10,The best-performing stocks of 2020  1. Novavax $NVAX +3030% 2. Nio $NIO +1030% 3. Arcturus $ARCT +1025% 4. Overstock $OSTK +765% 5. Fiverr $FVRR +760% 6. Moderna $MRNA +728% 7. Plug Power $PLUG +700% 8. Celsius $CELH +682% 9. Seres $MCRB +660% 10. Tesla $TSLA +650%,1.0,2046.0
1/22/2022,22:29:19,"If there is anything I’ve done right when it comes to investing, it’s buying $TSLA and holding. I don’t have a finance degree/background, just saw what was obvious after doing a lot of research and having common sense. There is no other company like Tesla right now imo.",2,1328.0
2022-03-21,17:06:00,$TSLA is 25% below its All-Time High of $1243.49. Who thinks it’s gonna destroy that number before Q1 Earnings? 🙋‍♂️,1.0,2079.0
2020-05-01,13:49:02,He’s having a baby with Grimes during a pandemic with his company’s production shut down as he launches the biggest car in #Tesla history. You know how he gets with no sleep. Relax.  $tsla,1.0,1563.0
